points,avg_points,projected_points,projected_avg_points,actual_rushingAttempts,actual_rushingYards,actual_rushingTouchdowns,actual_rushing2PtConversions,actual_27,actual_28,actual_29,actual_30,actual_31,actual_32,actual_33,actual_34,actual_rushing40PlusYardTD,actual_rushing50PlusYardTD,actual_rushing100To199YardGame,actual_rushing200PlusYardGame,actual_rushingYardsPerAttempt,actual_receivingReceptions,actual_receivingYards,actual_receivingTouchdowns,actual_47,actual_48,actual_49,actual_50,actual_51,actual_receivingTargets,actual_receivingYardsAfterCatch,actual_receivingYardsPerReception,actual_passingTimesSacked,actual_65,actual_66,actual_fumbles,actual_70,actual_lostFumbles,actual_turnovers,actual_defensiveSoloTackles,actual_defensiveTotalTackles,actual_teamWin,actual_teamLoss,actual_pointsScored,actual_179,actual_180,actual_181,actual_182,actual_184,actual_185,actual_210,actual_212,actual_213,proj_rushingAttempts,proj_rushingYards,proj_rushingTouchdowns,proj_rushing2PtConversions,proj_27,proj_28,proj_29,proj_30,proj_31,proj_33,proj_34,proj_rushing40PlusYardTD,proj_rushing50PlusYardTD,proj_rushing100To199YardGame,proj_rushing200PlusYardGame,proj_rushingYardsPerAttempt,proj_receivingYards,proj_receivingTouchdowns,proj_receiving2PtConversions,proj_receiving40PlusYardTD,proj_receiving50PlusYardTD,proj_47,proj_48,proj_49,proj_50,proj_51,proj_receivingReceptions,proj_receiving100To199YardGame,proj_receiving200PlusYardGame,proj_receivingTargets,proj_receivingYardsPerReception,proj_2PtConversions,proj_fumbleRecoveredForTD,proj_66,proj_67,proj_fumbles,proj_70,proj_71,proj_lostFumbles,proj_turnovers,proj_210,proj_212,proj_213,pro_team,posRank,actual_54,actual_67,actual_kickoffReturnYards,actual_116,actual_117,actual_183,proj_kickoffReturnTouchdowns,proj_kickoffReturnYards,proj_116,proj_117,actual_passingAttempts,actual_passingCompletions,actual_passingIncompletions,actual_passingYards,actual_passingTouchdowns,actual_5,actual_6,actual_7,actual_8,actual_9,actual_10,actual_11,actual_12,actual_13,actual_14,actual_passing40PlusYardTD,actual_passing50PlusYardTD,actual_passingInterceptions,actual_passingCompletionPercentage,actual_69,actual_175,actual_176,actual_177,actual_211,proj_passingAttempts,proj_passingCompletions,proj_passingIncompletions,proj_passingYards,proj_passingTouchdowns,proj_5,proj_6,proj_7,proj_8,proj_9,proj_10,proj_11,proj_12,proj_passing40PlusYardTD,proj_passing50PlusYardTD,proj_passing300To399YardGame,proj_passing400PlusYardGame,proj_passing2PtConversions,proj_passingInterceptions,proj_passingCompletionPercentage,proj_passingTimesSacked,proj_65,proj_69,proj_211,actual_receiving2PtConversions,actual_52,actual_receiving100To199YardGame,actual_defensiveAssistedTackles,actual_receiving40PlusYardTD,actual_receiving50PlusYardTD,actual_55,actual_186,actual_puntReturnYards,actual_puntsReturned,proj_puntReturnTouchdowns,proj_puntReturnYards,proj_puntsReturned,proj_119,actual_passing300To399YardGame,actual_passing400PlusYardGame,actual_passing2PtConversions,actual_178,actual_71,actual_defensiveFumbles,actual_defensive0PointsAllowed,actual_defensive1To6PointsAllowed,actual_defensive7To13PointsAllowed,actual_defensive14To17PointsAllowed,actual_defensiveTouchdowns,actual_defensiveInterceptions,actual_defensiveBlockedKicks,actual_defensiveSacks,actual_100,actual_interceptionReturnTouchdowns,actual_defensivePlusSpecialTeamsTouchdowns,actual_defensiveForcedFumbles,actual_110,actual_111,actual_112,actual_defensivePassesDefensed,actual_119,actual_defensivePointsAllowed,actual_defensive18To21PointsAllowed,actual_defensive22To27PointsAllowed,actual_defensive28To34PointsAllowed,actual_defensive35To45PointsAllowed,actual_defensiveYardsAllowed,actual_defensiveLessThan100YardsAllowed,actual_defensive100To199YardsAllowed,actual_defensive200To299YardsAllowed,actual_defensive300To349YardsAllowed,actual_defensive350To399YardsAllowed,actual_defensive400To449YardsAllowed,actual_defensive450To499YardsAllowed,actual_defensive500To549YardsAllowed,actual_defensive550PlusYardsAllowed,actual_188,actual_189,actual_190,actual_191,actual_192,actual_193,actual_194,actual_195,proj_defensive0PointsAllowed,proj_defensive1To6PointsAllowed,proj_defensive7To13PointsAllowed,proj_defensive14To17PointsAllowed,proj_defensiveBlockedKickForTouchdowns,proj_defensiveTouchdowns,proj_defensiveInterceptions,proj_defensiveFumbles,proj_defensiveBlockedKicks,proj_defensiveSafeties,proj_defensiveSacks,proj_100,proj_interceptionReturnTouchdowns,proj_fumbleReturnTouchdowns,proj_defensivePlusSpecialTeamsTouchdowns,proj_defensiveForcedFumbles,proj_defensiveTotalTackles,proj_110,proj_111,proj_112,proj_defensivePassesDefensed,proj_defensivePointsAllowed,proj_defensive18To21PointsAllowed,proj_defensive22To27PointsAllowed,proj_defensive28To34PointsAllowed,proj_defensive35To45PointsAllowed,proj_defensive45PlusPointsAllowed,proj_126,proj_defensiveYardsAllowed,proj_defensive100To199YardsAllowed,proj_defensive200To299YardsAllowed,proj_defensive300To349YardsAllowed,proj_defensive350To399YardsAllowed,proj_defensive400To449YardsAllowed,proj_defensive450To499YardsAllowed,proj_defensive500To549YardsAllowed,proj_defensive550PlusYardsAllowed,proj_137,actual_madeFieldGoalsFrom50Plus,actual_attemptedFieldGoalsFrom50Plus,actual_missedFieldGoalsFrom50Plus,actual_madeFieldGoalsFrom40To49,actual_attemptedFieldGoalsFrom40To49,actual_missedFieldGoalsFrom40To49,actual_madeFieldGoalsFromUnder40,actual_attemptedFieldGoalsFromUnder40,actual_missedFieldGoalsFromUnder40,actual_madeFieldGoals,actual_attemptedFieldGoals,actual_missedFieldGoals,actual_madeExtraPoints,actual_attemptedExtraPoints,actual_missedExtraPoints,actual_198,actual_199,actual_200,actual_214,actual_215,actual_216,actual_217,actual_218,actual_219,actual_220,actual_221,actual_222,actual_223,actual_224,actual_225,actual_226,actual_227,actual_229,actual_230,actual_231,actual_232,actual_233,actual_234,proj_madeFieldGoalsFrom50Plus,proj_attemptedFieldGoalsFrom50Plus,proj_missedFieldGoalsFrom50Plus,proj_madeFieldGoalsFrom40To49,proj_attemptedFieldGoalsFrom40To49,proj_missedFieldGoalsFrom40To49,proj_madeFieldGoalsFromUnder40,proj_attemptedFieldGoalsFromUnder40,proj_missedFieldGoalsFromUnder40,proj_madeFieldGoals,proj_attemptedFieldGoals,proj_missedFieldGoals,proj_madeExtraPoints,proj_attemptedExtraPoints,proj_missedExtraPoints,proj_198,proj_199,proj_200,proj_214,proj_215,proj_216,actual_defensiveSafeties,actual_kickoffReturnTouchdowns,actual_receiving200PlusYardGame,actual_netPunts,actual_puntYards,actual_143,actual_puntAverage,actual_puntAverage42.0-43.9,actual_attemptedFieldGoalsFrom60Plus,actual_missedFieldGoalsFrom60Plus,actual_puntReturnTouchdowns,actual_fumbleReturnTouchdowns,actual_228,actual_defensiveBlockedKickForTouchdowns,actual_defensive45PlusPointsAllowed,actual_196,actual_fumbleRecoveredForTD,actual_madeFieldGoalsFrom60Plus,actual_defensive2PtReturns,actual_puntFairCatches,actual_puntAverage38.0-39.9
211.0,14.07,173.21,11.55,2.0,1.53333333,,,4.0,2.0,1.0,,,,,,,,,,11.5,87.0,68.46666667,4.0,199.0,96.0,46.0,33.0,14.0,129.0,293.0,11.8045977,1.0,,,,,,,2.0,3.0,4.0,11.0,26.0,,,,,1.0,1.0,15.0,1.0,52.0,4.189097536,1.684661698,0.295336667,0.014200977,5.0,2.0,1.0,1.0,,,,0.007699971,0.00538998,0.001496068,5.10551e-05,6.079619953,51.41595301,3.369065934,0.189897268,0.120962454,0.079048964,155.0,77.0,38.0,31.0,15.0,72.84167378,1.288342564,0.039845646,107.7839669,10.67092765,0.209457778,0.004836064,0.057409439,0.998257876,1.099105564,0.026408342,0.559024411,0.606283112,0.706138569,15.11764706,3.406604066,38.2655337,LV,18,12.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.933248498,1.783502633,1.149745864,1.227789081,0.086104176,3.0,1.0,,,,,,,0.070758309,0.046240555,0.029807865,0.004026261,0.005359533,0.099855458,0.608029846,0.236388148,0.043438249,0.020850359,-3.029234051,1.0,3.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.0,9.56,182.47,12.16,,,,,,,,,,,,,,,,,,47.0,40.55555556,1.0,71.0,33.0,15.0,11.0,2.0,64.0,150.0,7.76595745,,,,1.0,,1.0,1.0,1.0,1.0,2.0,7.0,8.0,,,,,1.0,,9.0,,17.0,,,,,,,,,,,,,,,,,52.08782209,3.088184431,0.19060883,0.08464486,0.055315416,157.0,78.0,39.0,31.0,15.0,86.99342715,1.335813234,0.041313811,118.4472701,9.051779384,0.19060883,0.005783765,,1.314491948,1.314491948,,0.736115491,0.736115491,0.736115491,15.11764706,,41.65642054,DEN,31,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.0,8.1,129.44,12.94,,,,,,,,,,,,,,,,,,41.0,45.5,,86.0,40.0,18.0,14.0,5.0,62.0,145.0,11.09756098,,,,,,,,,,9.0,1.0,,,,,,,,10.0,,30.0,,,,,,,,,,,,,,,,,51.69446802,2.586700296,0.133503068,0.064512303,0.04215879,113.0,56.0,28.0,22.0,11.0,58.31808125,0.991570373,0.030667125,83.54502747,9.698506621,0.133503068,0.00266563,,0.605825067,0.605825067,,0.339262038,0.339262038,0.339262038,10.94117647,,29.13577847,MIN,34,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,2.07,47.75,3.41,32.0,10.21428571,,,25.0,10.0,4.0,4.0,,,3.0,,,,,,4.46875,12.0,6.85714286,,17.0,7.0,2.0,1.0,,19.0,101.0,8.0,,,,,,,,,1.0,3.0,11.0,,,,,,,,14.0,7.0,3.0,54.45553402,17.02907514,1.292965418,0.07714292,48.0,24.0,12.0,9.0,4.0,10.0,5.0,0.102870102,0.072009071,0.151430466,0.005167741,4.433198338,4.405215258,0.226824369,0.013998669,0.040345417,0.02636573,12.0,6.0,3.0,2.0,1.0,8.851193982,0.030301963,0.000937174,11.38403455,7.055590993,0.091141589,0.001935687,0.378420417,0.061508395,0.439928813,0.174073392,0.034444701,0.208518093,0.208518093,14.17647059,14.49560484,2.682658038,JAX,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0,14.82,175.73,14.64,43.0,14.09090909,2.0,,27.0,11.0,3.0,3.0,1.0,,2.0,,,,,,3.60465116,,,,,,,,,,,,33.0,4.0,2.0,5.0,2.0,4.0,9.0,,,6.0,5.0,108.0,2.0,,,,,,11.0,16.0,,53.59552615,20.67110487,1.858562998,0.08744576,49.0,24.0,12.0,9.0,4.0,10.0,5.0,0.102349948,0.071644964,0.223903778,0.007640977,4.628245607,,,,,,,,,,,,,,,,0.877425952,0.028774746,0.750266576,,6.539714938,0.345122625,,3.124057839,11.66955115,12.0,14.47983993,,PIT,24,,,,,,,,,,,336.0,214.0,122.0,225.63636364,16.0,492.0,242.0,118.0,94.0,45.0,20.0,38.0,17.0,18.0,7.0,,,5.0,0.63690476,3.0,4.0,7.0,5.0,112.0,379.7631634,241.9342391,137.8289243,222.9443613,13.74700759,535.0,267.0,133.0,107.0,53.0,26.0,48.0,24.0,2.04587738,1.336980868,1.769278063,0.238983076,0.789980192,8.545493315,0.637066104,33.80788086,5.789448363,2.778935214,128.7974483,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,3.15,58.96,4.21,76.0,23.84615385,2.0,,55.0,25.0,8.0,6.0,1.0,,10.0,2.0,,,,,4.07894737,5.0,2.07692308,,4.0,1.0,,,,5.0,37.0,5.4,,,2.0,2.0,1.0,1.0,1.0,,,7.0,6.0,12.0,2.0,,,,,,13.0,15.0,2.0,49.14105288,14.48521675,1.190545587,0.072007545,41.0,20.0,10.0,8.0,4.0,9.0,4.0,0.092569447,0.064798613,0.109676501,0.003742838,4.178771866,8.495624015,0.56707875,0.031186039,0.03869505,0.025287215,24.0,12.0,6.0,4.0,2.0,16.71603335,0.049586182,0.001533593,22.4101632,7.204936808,0.103193583,0.002376693,0.403053227,0.137104331,0.540157558,0.185404484,0.076778425,0.26218291,0.26218291,14.17647059,12.87870249,6.213519057,DEN,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226.0,13.29,222.51,14.83,14.0,4.41176471,,,12.0,4.0,1.0,,,,,,,,,,5.35714286,98.0,56.82352941,6.0,186.0,88.0,41.0,30.0,11.0,140.0,588.0,9.85714286,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,5.0,12.0,38.0,,,,,1.0,,17.0,3.0,43.0,2.085193369,0.836157367,0.095132386,0.005273065,2.0,1.0,,,,,,0.0038284,0.00267988,0.000321314,1.09652e-05,6.062138961,69.33561679,6.694726315,0.337164363,0.238534126,0.155882051,209.0,104.0,52.0,41.0,20.0,77.3691738,2.829601612,0.087513452,123.256913,13.54792008,0.342437428,0.005173455,0.030857203,1.144928023,1.175785226,0.014194313,0.641159693,0.655354006,0.655354006,15.11764706,2.696411626,48.1278611,CHI,16,12.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.0,8.29,129.39,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,13.0,4.0,131.0,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,BUF,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,7.0,11.0,4.0,13.0,14.0,1.0,24.0,29.0,5.0,59.0,64.0,5.0,3.0,3.0,,933.0,213.0,1146.0,181.0,88.0,39.0,31.0,12.0,2.0,40.0,18.0,9.0,4.0,,222.0,106.0,48.0,38.0,15.0,3.0,4.253089163,6.569510903,2.31642174,6.949107597,9.138775068,2.189667471,15.52605815,16.81404523,1.287987078,26.72825492,32.5223312,5.794076288,39.54414172,43.24608705,3.701945331,4.253089163,6.569510903,2.31642174,1008.158401,262.2614225,1270.419824,,,,,,,,,1.0,,,,,,,,,1.0,,,
66.0,3.88,120.47,7.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.0,1035.0,8.0,9.0,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,MIA,24,,,755.0,71.0,25.0,,0.451241042,1504.783046,150.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.0,,,,,268.0,21.0,0.13851,331.1,33.0,13.0,,,,,,6.0,0.0,1.0,2.0,4.0,,10.0,,35.0,70.0,,,8.0,339.0,199.0,64.0,69.0,4.0,348.0,2.0,4.0,4.0,0.0,5343.0,0.0,1.0,7.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,4.0,4.0,0.0,0.263763764,1.191191191,3.998998999,3.403403403,0.110692958,1.83210492,13.0500179,8.908829386,1.80609151,0.219991018,42.32621427,84.65242853,1.272557485,0.559547436,2.532548921,15.0528977,1054.070496,351.0,210.0,43.69980693,61.77916758,336.3433765,2.467467467,3.148148148,1.871871872,0.595595596,0.05955956,19.7849045,5683.995037,0.604134341,4.935181941,4.075779569,3.760948996,2.237849742,0.935982782,0.357375244,0.092747385,334.3526492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.0,4.18,74.21,5.3,92.0,19.64705882,2.0,,60.0,25.0,9.0,8.0,1.0,,12.0,3.0,,,,,3.63043478,19.0,8.70588235,1.0,25.0,9.0,2.0,1.0,,27.0,163.0,7.78947368,,,,,,,,1.0,1.0,5.0,12.0,18.0,1.0,,1.0,,1.0,,17.0,22.0,8.0,78.36213666,23.89369708,2.679382267,0.147682025,67.0,33.0,16.0,13.0,6.0,15.0,7.0,0.149876425,0.104913498,0.297296064,0.010145574,4.322601557,6.584299519,0.564710464,0.028281701,0.044366299,0.028993377,18.0,9.0,4.0,3.0,1.0,13.08774477,0.041177539,0.001273532,16.57027552,7.132025428,0.175963725,0.003300303,0.642723552,0.107345233,0.750068785,0.295652834,0.06011333,0.355766164,0.355766164,14.17647059,20.26749312,4.638347144,NYJ,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.0,18.18,281.3,18.75,1.0,0.17647059,,,,,,,,,,,,,,,3.0,103.0,90.17647059,10.0,299.0,146.0,68.0,53.0,20.0,154.0,496.0,14.88349515,,,,1.0,,,,1.0,1.0,14.0,3.0,60.0,,,,,3.0,1.0,17.0,,62.0,1.902280304,0.676454927,0.096716116,0.005265731,2.0,1.0,,,,,,0.003492224,0.002444556,0.00019613,6.69316e-06,5.375867488,89.87988583,6.607317102,0.341359597,0.222086307,0.145133401,271.0,135.0,67.0,54.0,27.0,106.1578107,5.088215826,0.1573675,162.7184042,12.79955174,0.346625328,0.007156246,0.028631347,1.597788224,1.62641957,0.013170419,0.894761405,0.907931825,0.907931825,15.11764706,2.604959286,63.21860388,MIN,3,14.0,1.0,,,,3.0,,,,,1.0,1.0,,1.29411765,,4.0,2.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0,19.0,224.16,16.01,325.0,113.0,16.0,,377.0,184.0,89.0,67.0,29.0,9.0,57.0,25.0,2.0,1.0,9.0,,5.91076923,19.0,11.35294118,2.0,32.0,14.0,5.0,3.0,,22.0,216.0,10.15789474,,1.0,3.0,3.0,1.0,1.0,1.0,,,12.0,5.0,108.0,13.0,,1.0,,1.0,,17.0,94.0,11.0,255.0493456,75.89123706,11.58461903,0.449635162,215.0,107.0,53.0,43.0,21.0,51.0,25.0,0.532850763,0.372995534,3.006358622,0.102595486,4.218281319,13.60794676,0.965342329,0.056076793,0.065803184,0.043002381,38.0,19.0,9.0,7.0,3.0,23.57264875,0.072503144,0.002242365,30.9170009,8.183749692,0.505711955,0.008318289,1.730573851,0.159946341,1.890520192,0.796063972,0.089569951,0.885633922,0.885633922,14.17647059,62.53049679,9.937791778,BAL,4,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232.0,16.57,234.57,15.64,,,,,,,,,,,,,,,,,,74.0,71.71428571,11.0,193.0,92.0,43.0,32.0,13.0,110.0,226.0,13.56756757,,,,,,,,2.0,2.0,10.0,4.0,66.0,,,,,1.0,2.0,14.0,,53.0,,,,,,,,,,,,,,,,,75.26526352,7.435436793,0.348835599,0.267266518,0.17465867,227.0,113.0,56.0,45.0,22.0,77.10994037,3.457880807,0.106944767,130.0654007,14.75599234,0.348835599,0.003408428,,0.774642748,0.774642748,,0.433799939,0.433799939,0.433799939,15.11764706,,50.84364455,TB,15,9.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.0,8.29,221.65,14.78,,,,,,,,,,,,,,,,,,25.0,53.42857143,,71.0,33.0,16.0,10.0,2.0,47.0,107.0,14.96,,,,,,,,,,3.0,4.0,,,,,,,,7.0,,19.0,,,,,,,,,,,,,,,,,70.65528401,6.860523132,0.302820162,0.354499155,0.231665198,213.0,106.0,53.0,42.0,21.0,75.22784884,2.978980553,0.092133419,113.5525384,14.19875303,0.302820162,0.005411386,,1.229860445,1.229860445,,0.688721849,0.688721849,0.688721849,15.11764706,,48.25772944,SF,103,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.0,15.14,176.59,12.61,185.0,55.35714286,12.0,,151.0,73.0,32.0,26.0,8.0,1.0,31.0,12.0,,,1.0,,4.18918919,36.0,24.35714286,,64.0,29.0,11.0,7.0,,38.0,365.0,9.47222222,,,2.0,2.0,1.0,1.0,1.0,,,12.0,2.0,78.0,11.0,1.0,,,,,14.0,50.0,16.0,181.3430087,56.08952113,9.359703156,0.392100003,159.0,79.0,39.0,31.0,15.0,36.0,18.0,0.365534457,0.25587412,1.641760414,0.056026984,4.384792402,11.45079496,0.705104992,0.042465342,0.047982747,0.031356725,32.0,16.0,8.0,6.0,3.0,21.71550344,0.062123596,0.001921348,28.12217733,7.475390028,0.434565345,0.006654448,1.350637983,0.161736501,1.512374484,0.621293472,0.090572441,0.711865913,0.711865913,14.17647059,46.9153748,8.564773517,DET,18,1.0,,,,,,,,,,1.0,1.0,,0.21428571,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280.0,16.47,262.75,17.52,78.0,33.64705882,5.0,1.0,106.0,49.0,21.0,14.0,5.0,,10.0,,2.0,1.0,,,7.33333333,,,,,,,,,,,,30.0,5.0,5.0,8.0,3.0,4.0,15.0,,,8.0,9.0,158.0,1.0,1.0,1.0,,,,17.0,27.0,,87.49793712,32.48303472,5.23209372,0.35864583,97.0,48.0,24.0,19.0,9.0,17.0,8.0,0.169125084,0.118387559,0.692535389,0.023633576,5.568651524,,,,,,,,,,,,,,,,2.004083038,0.043221867,1.353909156,,9.823151478,0.622798212,,4.688034526,16.23839957,15.0,27.49654137,,ARI,10,,,,,,,,,,,541.0,372.0,169.0,226.52941176,21.0,764.0,378.0,187.0,145.0,70.0,31.0,68.0,31.0,28.0,12.0,2.0,1.0,11.0,0.68761553,1.0,10.0,5.0,3.0,191.0,514.054621,339.638991,174.4156299,237.7002011,17.39088163,713.0,356.0,178.0,142.0,71.0,35.0,67.0,33.0,2.877083546,1.880174098,2.77956382,0.375446191,1.645437209,11.55036504,0.660706036,33.27990945,8.469242322,4.065236314,175.9763772,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
